date,open1,high1,low1,close1,preclose1,open2,high2,low2,close2,preclose2,open3,high3,low3,close3,preclose3,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2014-5-13,2055.079,2061.06,2043.547,2050.728,2052.871,2055.079,2061.06,2043.547,2050.728,2052.871,2055.079,2061.06,2043.547,2050.728,2052.871,9722338800,73741718051,0.004047,1,-0.104394,,,,,0
2014-5-14,2049.27,2056.574,2042.744,2047.91,2050.728,2049.27,2056.574,2042.744,2047.91,2050.728,2049.27,2056.574,2042.744,2047.91,2050.728,7201112576,56455292416,0.002997,1,-0.137414,,,,,0
2014-5-15,2044.377,2047.316,2022.861,2024.974,2047.91,2044.377,2047.316,2022.861,2024.974,2047.91,2044.377,2047.316,2022.861,2024.974,2047.91,7584515328,59773445376,0.003156,1,-1.119973,,,,,0
2014-5-16,2023.596,2027.756,2012.694,2026.504,2024.974,2023.596,2027.756,2012.694,2026.504,2024.974,2023.596,2027.756,2012.694,2026.504,2024.974,6635366000,51625885302,0.002761,1,0.075558,,,,,0
2014-5-19,2023.014,2023.267,1996.015,2005.183,2026.504,2023.014,2023.267,1996.015,2005.183,2026.504,2023.014,2023.267,1996.015,2005.183,2026.504,6532943872,52975245824,0.002718,1,-1.05211,,,,,0
2014-5-20,2011.846,2018.156,2002.759,2008.119,2005.183,2011.846,2018.156,2002.759,2008.119,2005.183,2011.846,2018.156,2002.759,2008.119,2005.183,6134538240,49549015040,0.00255,1,0.146422,,,,,0
2014-5-21,2001.306,2025.194,1991.055,2024.951,2008.119,2001.306,2025.194,1991.055,2024.951,2008.119,2001.306,2025.194,1991.055,2024.951,2008.119,6181154700,48415094175,0.002569,1,0.838199,,,,,0
2014-5-22,2023.148,2041.96,2018.877,2021.285,2024.951,2023.148,2041.96,2018.877,2021.285,2024.951,2023.148,2041.96,2018.877,2021.285,2024.951,7472847400,59501663401,0.003099,1,-0.181042,,,,,0
2014-5-23,2020.115,2034.569,2017.739,2034.569,2021.285,2020.115,2034.569,2017.739,2034.569,2021.285,2020.115,2034.569,2017.739,2034.569,2021.285,6348806400,51464940032,0.002633,1,0.657203,,,,,0
2014-5-26,2042.028,2045.381,2035.094,2041.476,2034.569,2042.028,2045.381,2035.094,2041.476,2034.569,2042.028,2045.381,2035.094,2041.476,2034.569,7028121856,59840433408,0.002916,1,0.339481,,,,,0
2014-5-27,2039.791,2044.148,2032.839,2034.565,2041.476,2039.791,2044.148,2032.839,2034.565,2041.476,2039.791,2044.148,2032.839,2034.565,2041.476,6757788928,55920518656,0.002803,1,-0.33853,,,,,0
2014-5-28,2034.561,2052.656,2029.336,2050.228,2034.565,2034.561,2052.656,2029.336,2050.228,2034.565,2034.561,2052.656,2029.336,2050.228,2034.565,8133864192,68602224896,0.003374,1,0.769849,,,,,0
2014-5-29,2051.84,2057.077,2039.238,2040.595,2050.228,2051.84,2057.077,2039.238,2040.595,2050.228,2051.84,2057.077,2039.238,2040.595,2050.228,8124292096,69472514048,0.00337,1,-0.469853,,,,,0
2014-5-30,2040.394,2046.96,2031.373,2039.212,2040.595,2040.394,2046.96,2031.373,2039.212,2040.595,2040.394,2046.96,2031.373,2039.212,2040.595,7514889728,62353642496,0.003116,1,-0.067771,,,,,0
2014-6-3,2039.196,2049.576,2037.3,2038.305,2039.212,2039.196,2049.576,2037.3,2038.305,2039.212,2039.196,2049.576,2037.3,2038.305,2039.212,7158412288,59296436992,0.002967,1,-0.044477,,,,,0
2014-6-4,2037.989,2038.481,2012.913,2024.834,2038.305,2037.989,2038.481,2012.913,2024.834,2038.305,2037.989,2038.481,2012.913,2024.834,2038.305,7241277184,57467546368,0.003001,1,-0.660896,,,,,0
2014-6-5,2019.442,2041.701,2016.175,2040.878,2024.834,2019.442,2041.701,2016.175,2040.878,2024.834,2019.442,2041.701,2016.175,2040.878,2024.834,6794953728,56376142080,0.002815,1,0.792365,,,,,0
2014-6-6,2040.864,2041.573,2022.158,2029.956,2040.878,2040.864,2041.573,2022.158,2029.956,2040.878,2040.864,2041.573,2022.158,2029.956,2040.878,6602174464,55124242432,0.002735,1,-0.535162,,,,,0
2014-6-9,2024.942,2045.255,2023.198,2030.502,2029.956,2024.942,2045.255,2023.198,2030.502,2029.956,2024.942,2045.255,2023.198,2030.502,2029.956,6478831616,55139842304,0.002682,1,0.026892,,,,,0
2014-6-10,2033.207,2052.765,2026.389,2052.532,2030.502,2033.207,2052.765,2026.389,2052.532,2030.502,2033.207,2052.765,2026.389,2052.532,2030.502,7962371840,65406104832,0.003297,1,1.084955,,,,,0
2014-6-11,2049.128,2056.631,2045.407,2054.948,2052.532,2049.128,2056.631,2045.407,2054.948,2052.532,2049.128,2056.631,2045.407,2054.948,2052.532,7444435456,63177390336,0.003082,1,0.117709,,,,,0
2014-6-12,2051.582,2057.105,2045.962,2051.713,2054.948,2051.582,2057.105,2045.962,2051.713,2054.948,2051.582,2057.105,2045.962,2051.713,2054.948,8171118592,69306421248,0.003383,1,-0.15743,,,,,0
2014-6-13,2049.206,2073.596,2048.618,2070.715,2051.713,2049.206,2073.596,2048.618,2070.715,2051.713,2049.206,2073.596,2048.618,2070.715,2051.713,9717480704,82546974720,0.004023,1,0.926163,,,,,0
2014-6-16,2070.699,2087.322,2069.441,2085.983,2070.715,2070.699,2087.322,2069.441,2085.983,2070.715,2070.699,2087.322,2069.441,2085.983,2070.715,9593977088,79953076224,0.003965,1,0.737321,,,,,0
2014-6-17,2080.482,2080.482,2064.666,2066.698,2085.983,2080.482,2080.482,2064.666,2066.698,2085.983,2080.482,2080.482,2064.666,2066.698,2085.983,8780048128,70923264000,0.003627,1,-0.9245,,,,,0
2014-6-18,2064.383,2066.913,2051.746,2055.519,2066.698,2064.383,2066.913,2051.746,2055.519,2066.698,2064.383,2066.913,2051.746,2055.519,2066.698,8724535040,70472933376,0.003604,1,-0.540909,,,,,0
2014-6-19,2054.62,2059.255,2017.653,2023.735,2055.519,2054.62,2059.255,2017.653,2023.735,2055.519,2054.62,2059.255,2017.653,2023.735,2055.519,9291427328,74628947968,0.003837,1,-1.546279,,,,,0
2014-6-20,2013.414,2027.148,2010.53,2026.674,2023.735,2013.414,2027.148,2010.53,2026.674,2023.735,2013.414,2027.148,2010.53,2026.674,2023.735,6716724480,53224269312,0.002774,1,0.145225,,,,,0
2014-6-23,2026.226,2033.32,2022.917,2024.365,2026.674,2026.226,2033.32,2022.917,2024.365,2026.674,2026.226,2033.32,2022.917,2024.365,2026.674,7048516352,57772730112,0.002909,1,-0.113929,,,,,0
2014-6-24,2023.699,2034.707,2021.75,2033.931,2024.365,2023.699,2034.707,2021.75,2033.931,2024.365,2023.699,2034.707,2021.75,2033.931,2024.365,7121463296,61684911104,0.002939,1,0.472545,,,,,0
2014-6-25,2030.433,2030.616,2018.36,2025.502,2033.931,2030.433,2030.616,2018.36,2025.502,2033.931,2030.433,2030.616,2018.36,2025.502,2033.931,6753960960,55989137920,0.002783,1,-0.414423,,,,,0
2014-6-26,2025.662,2040.754,2025.314,2038.677,2025.502,2025.662,2040.754,2025.314,2038.677,2025.502,2025.662,2040.754,2025.314,2038.677,2025.502,8095577856,66534274816,0.003335,1,0.650459,,,,,0
2014-6-27,2031.907,2043.982,2025.073,2036.51,2038.677,2031.907,2043.982,2025.073,2036.51,2038.677,2031.907,2043.982,2025.073,2036.51,2038.677,9759201792,76710588416,0.00402,1,-0.106294,,,,,0
2014-6-30,2038.613,2052.342,2038.527,2048.327,2036.51,2038.613,2052.342,2038.527,2048.327,2036.51,2038.613,2052.342,2038.527,2048.327,2036.51,9666659840,80011169792,0.003981,1,0.580252,,,,,0
2014-7-1,2051.225,2052.635,2041.937,2050.381,2048.327,2051.225,2052.635,2041.937,2050.381,2048.327,2051.225,2052.635,2041.937,2050.381,2048.327,9845740800,83499761664,0.004054,1,0.100287,,,,,0
2014-7-2,2049.485,2060.595,2044.035,2059.418,2050.381,2049.485,2060.595,2044.035,2059.418,2050.381,2049.485,2060.595,2044.035,2059.418,2050.381,10955391232,89304985600,0.004511,1,0.440741,,,,,0
2014-7-3,2051.632,2066.641,2048.081,2063.229,2059.418,2051.632,2066.641,2048.081,2063.229,2059.418,2051.632,2066.641,2048.081,2063.229,2059.418,12292658176,96182468608,0.005062,1,0.185054,,,,,0
2014-7-4,2062.358,2065.078,2054.217,2059.375,2063.229,2062.358,2065.078,2054.217,2059.375,2063.229,2062.358,2065.078,2054.217,2059.375,2063.229,10500879104,83596435456,0.004321,1,-0.186795,,,,,0
2014-7-7,2058.128,2064.043,2050.887,2059.927,2059.375,2058.128,2064.043,2050.887,2059.927,2059.375,2058.128,2064.043,2050.887,2059.927,2059.375,9716875264,81471315968,0.003997,1,0.026804,,,,,0
2014-7-8,2058.134,2064.433,2047.204,2064.021,2059.927,2058.134,2064.433,2047.204,2064.021,2059.927,2058.134,2064.433,2047.204,2064.021,2059.927,9505339392,81584447488,0.00391,1,0.198745,,,,,0
2014-7-9,2061.635,2062.474,2037.601,2038.612,2064.021,2061.635,2062.474,2037.601,2038.612,2064.021,2061.635,2062.474,2037.601,2038.612,2064.021,11330584064,97183494144,0.00466,1,-1.23104,,,,,0
2014-7-10,2036.54,2045.527,2034.956,2038.342,2038.612,2036.54,2045.527,2034.956,2038.342,2038.612,2036.54,2045.527,2034.956,2038.342,2038.612,9794381824,84748632064,0.004026,1,-0.013245,,,,,0
2014-7-11,2033.869,2051.737,2033.004,2046.961,2038.342,2033.869,2051.737,2033.004,2046.961,2038.342,2033.869,2051.737,2033.004,2046.961,2038.342,10508808448,86253719552,0.004319,1,0.422845,,,,,0
2014-7-14,2047.744,2067.342,2044.901,2066.646,2046.961,2047.744,2067.342,2044.901,2066.646,2046.961,2047.744,2067.342,2044.901,2066.646,2046.961,11511974144,96357015552,0.004731,1,0.961666,,,,,0
2014-7-15,2065.9,2070.358,2059.679,2070.357,2066.646,2065.9,2070.358,2059.679,2070.357,2066.646,2065.9,2070.358,2059.679,2070.357,2066.646,12448876800,1.03E+11,0.005116,1,0.179563,,,,,0
2014-7-16,2068.343,2075.493,2061.572,2067.276,2070.357,2068.343,2075.493,2061.572,2067.276,2070.357,2068.343,2075.493,2061.572,2067.276,2070.357,13712802048,1.02E+11,0.005633,1,-0.148818,,,,,0
2014-7-17,2062.888,2062.888,2046.189,2055.591,2067.276,2062.888,2062.888,2046.189,2055.591,2067.276,2062.888,2062.888,2046.189,2055.591,2067.276,10449181184,79106281472,0.004289,1,-0.565228,,,,,0
2014-7-18,2047.498,2067.233,2045.996,2059.067,2055.591,2047.498,2067.233,2045.996,2059.067,2055.591,2047.498,2067.233,2045.996,2059.067,2055.591,10664109312,82510266368,0.004377,1,0.169092,,,,,0
2014-7-21,2057.767,2061.823,2049.175,2054.479,2059.067,2057.767,2061.823,2049.175,2054.479,2059.067,2057.767,2061.823,2049.175,2054.479,2059.067,9385786880,75706179584,0.003852,1,-0.222814,,,,,0
2014-7-22,2050.5,2078.085,2049.815,2075.481,2054.479,2050.5,2078.085,2049.815,2075.481,2054.479,2050.5,2078.085,2049.815,2075.481,2054.479,12319186944,98702438400,0.005056,1,1.022252,,,,,0
2014-7-23,2074.195,2088.192,2072.229,2078.489,2075.481,2074.195,2088.192,2072.229,2078.489,2075.481,2074.195,2088.192,2072.229,2078.489,2075.481,13729221120,1.07E+11,0.005635,1,0.144933,,,,,0
2014-7-24,2079.632,2107.946,2079.632,2105.062,2078.489,2079.632,2107.946,2079.632,2105.062,2078.489,2079.632,2107.946,2079.632,2105.062,2078.489,16567699712,1.29E+11,0.0068,1,1.278477,,,,,0
2014-7-25,2108.714,2127.217,2106.714,2126.614,2105.062,2108.714,2127.217,2106.714,2126.614,2105.062,2108.714,2127.217,2106.714,2126.614,2105.062,14249582592,1.11E+11,0.005846,1,1.023818,,,,,0
2014-7-28,2135.249,2181.496,2135.249,2177.948,2126.614,2135.249,2181.496,2135.249,2177.948,2126.614,2135.249,2181.496,2135.249,2177.948,2126.614,23618575104,1.80E+11,0.009689,1,2.413883,,,,,0
2014-7-29,2179.826,2193.523,2172.102,2183.192,2177.948,2179.826,2193.523,2172.102,2183.192,2177.948,2179.826,2193.523,2172.102,2183.192,2177.948,20026425600,1.59E+11,0.008215,1,0.240772,,,,,0
2014-7-30,2178.179,2194.572,2177.244,2181.243,2183.192,2178.179,2194.572,2177.244,2181.243,2183.192,2178.179,2194.572,2177.244,2181.243,2183.192,18492218624,1.50E+11,0.007586,1,-0.089272,,,,,0
2014-7-31,2179.543,2202.126,2173.9,2201.562,2181.243,2179.543,2202.126,2173.9,2201.562,2181.243,2179.543,2202.126,2173.9,2201.562,2181.243,16469165312,1.32E+11,0.006756,1,0.931537,,,,,0
2014-8-1,2194.17,2218.789,2184.641,2185.303,2201.562,2194.17,2218.789,2184.641,2185.303,2201.562,2194.17,2218.789,2184.641,2185.303,2201.562,19147504128,1.52E+11,0.007855,1,-0.738523,,,,,0
2014-8-4,2190.036,2224.068,2186.917,2223.331,2185.303,2190.036,2224.068,2186.917,2223.331,2185.303,2190.036,2224.068,2186.917,2223.331,2185.303,17409740288,1.40E+11,0.00714,1,1.740174,,,,,0
2014-8-5,2224.632,2226.838,2206.85,2219.945,2223.331,2224.632,2226.838,2206.85,2219.945,2223.331,2224.632,2226.838,2206.85,2219.945,2223.331,17538698752,1.41E+11,0.007193,1,-0.152293,,,,,0
2014-8-6,2212.003,2223.893,2192.993,2217.465,2219.945,2212.003,2223.893,2192.993,2217.465,2219.945,2212.003,2223.893,2192.993,2217.465,2219.945,17771170816,1.40E+11,0.007289,1,-0.111714,,,,,0
2014-8-7,2216.659,2220.568,2185.763,2187.669,2217.465,2216.659,2220.568,2185.763,2187.669,2217.465,2216.659,2220.568,2185.763,2187.669,2217.465,17523327488,1.37E+11,0.007187,1,-1.343703,,,,,0
2014-8-8,2188.709,2199.578,2180.597,2194.425,2187.669,2188.709,2199.578,2180.597,2194.425,2187.669,2188.709,2199.578,2180.597,2194.425,2187.669,13518144256,1.10E+11,0.005544,1,0.308827,,,,,0
2014-8-11,2199.433,2225.961,2198.314,2224.654,2194.425,2199.433,2225.961,2198.314,2224.654,2194.425,2199.433,2225.961,2198.314,2224.654,2194.425,15058342144,1.26E+11,0.006168,1,1.377536,,,,,0
2014-8-12,2222.696,2222.979,2210,2221.595,2224.654,2222.696,2222.979,2210,2221.595,2224.654,2222.696,2222.979,2210,2221.595,2224.654,15479904512,1.32E+11,0.00634,1,-0.137508,,,,,0
2014-8-13,2223.051,2230.991,2202.443,2222.877,2221.595,2223.051,2230.991,2202.443,2222.877,2221.595,2223.051,2230.991,2202.443,2222.877,2221.595,17806280704,1.46E+11,0.007292,1,0.057705,,,,,0
2014-8-14,2221.541,2230.894,2204.384,2206.466,2222.877,2221.541,2230.894,2204.384,2206.466,2222.877,2221.541,2230.894,2204.384,2206.466,2222.877,17014912256,1.42E+11,0.006968,1,-0.738272,,,,,0
2014-8-15,2207.226,2230.872,2203.242,2226.734,2206.466,2207.226,2230.872,2203.242,2226.734,2206.466,2207.226,2230.872,2203.242,2226.734,2206.466,14997869056,1.29E+11,0.006142,1,0.918565,,,,,0
2014-8-18,2229.804,2242.035,2228.134,2239.466,2226.734,2229.804,2242.035,2228.134,2239.466,2226.734,2229.804,2242.035,2228.134,2239.466,2226.734,16392862464,1.41E+11,0.00671,1,0.571787,,,,,0
2014-8-19,2242.34,2246.016,2227.925,2245.33,2239.466,2242.34,2246.016,2227.925,2245.33,2239.466,2242.34,2246.016,2227.925,2245.33,2239.466,17774459136,1.55E+11,0.007275,1,0.261849,,,,,0
2014-8-20,2241.664,2248.939,2233.892,2240.211,2245.33,2241.664,2248.939,2233.892,2240.211,2245.33,2241.664,2248.939,2233.892,2240.211,2245.33,16765838336,1.40E+11,0.00686,1,-0.227991,,,,,0
2014-8-21,2239.568,2240.077,2211.63,2230.458,2240.211,2239.568,2240.077,2211.63,2230.458,2240.211,2239.568,2240.077,2211.63,2230.458,2240.211,16573349888,1.41E+11,0.006779,1,-0.435358,,,,,0
2014-8-22,2228.974,2243.303,2225.267,2240.812,2230.458,2228.974,2243.303,2225.267,2240.812,2230.458,2228.974,2243.303,2225.267,2240.812,2230.458,16011167232,1.40E+11,0.006549,1,0.46421,,,,,0
2014-8-25,2241.1,2241.553,2222.009,2229.274,2240.812,2241.1,2241.553,2222.009,2229.274,2240.812,2241.1,2241.553,2222.009,2229.274,2240.812,16211957760,1.34E+11,0.006631,1,-0.514907,,,,,0
2014-8-26,2225.291,2232.785,2200.618,2207.106,2229.274,2225.291,2232.785,2200.618,2207.106,2229.274,2225.291,2232.785,2200.618,2207.106,2229.274,16350742528,1.34E+11,0.006686,1,-0.994403,,,,,0
2014-8-27,2207.03,2216.67,2204.048,2209.465,2207.106,2207.03,2216.67,2204.048,2209.465,2207.106,2207.03,2216.67,2204.048,2209.465,2207.106,12088588544,1.04E+11,0.004943,1,0.106888,,,,,0
2014-8-28,2210.484,2219.473,2194.861,2195.818,2209.465,2210.484,2219.473,2194.861,2195.818,2209.465,2210.484,2219.473,2194.861,2195.818,2209.465,12422901504,1.09E+11,0.00508,1,-0.61766,,,,,0
2014-8-29,2198.946,2218.696,2193.263,2217.2,2195.818,2198.946,2218.696,2193.263,2217.2,2195.818,2198.946,2218.696,2193.263,2217.2,2195.818,10520249600,93043871744,0.004302,1,0.973753,,,,,0
2014-9-1,2220.129,2236.286,2217.685,2235.511,2217.2,2220.129,2236.286,2217.685,2235.511,2217.2,2220.129,2236.286,2217.685,2235.511,2217.2,12916658176,1.17E+11,0.005282,1,0.825863,,,,,0
2014-9-2,2239.684,2267.509,2234.378,2266.046,2235.511,2239.684,2267.509,2234.378,2266.046,2235.511,2239.684,2267.509,2234.378,2266.046,2235.511,19212486912,1.71E+11,0.007856,1,1.365903,,,,,0
2014-9-3,2268.395,2290.547,2268.1,2288.627,2266.046,2268.395,2290.547,2268.1,2288.627,2266.046,2268.395,2290.547,2268.1,2288.627,2266.046,21247899648,1.88E+11,0.008688,1,0.996496,,,,,0
2014-9-4,2290.029,2307.701,2283.277,2306.862,2288.627,2290.029,2307.701,2283.277,2306.862,2288.627,2290.029,2307.701,2283.277,2306.862,2288.627,19948997632,1.79E+11,0.008155,1,0.796771,,,,,0
2014-9-5,2311.305,2327.557,2307.447,2326.432,2306.862,2311.305,2327.557,2307.447,2326.432,2306.862,2311.305,2327.557,2307.447,2326.432,2306.862,21318191616,1.86E+11,0.008713,1,0.848331,,,,,0
2014-9-9,2328.426,2331.917,2315.894,2326.527,2326.432,2328.426,2331.917,2315.894,2326.527,2326.432,2328.426,2331.917,2315.894,2326.527,2326.432,19699031808,1.73E+11,0.00805,1,0.004093,,,,,0
2014-9-10,2318.496,2321.908,2306.421,2318.305,2326.527,2318.496,2321.908,2306.421,2318.305,2326.527,2318.496,2321.908,2306.421,2318.305,2326.527,18982898944,1.63E+11,0.007757,1,-0.353409,,,,,0
2014-9-11,2315.732,2343.595,2304.602,2311.679,2318.305,2315.732,2343.595,2304.602,2311.679,2318.305,2315.732,2343.595,2304.602,2311.679,2318.305,22222179840,1.97E+11,0.009081,1,-0.285811,,,,,0
2014-9-12,2308.346,2331.95,2302.775,2331.95,2311.679,2308.346,2331.95,2302.775,2331.95,2311.679,2308.346,2331.95,2302.775,2331.95,2311.679,19347153920,1.62E+11,0.007906,1,0.876895,,,,,0
2014-9-15,2330.187,2340.449,2321.593,2339.14,2331.95,2330.187,2340.449,2321.593,2339.14,2331.95,2330.187,2340.449,2321.593,2339.14,2331.95,21511241472,1.85E+11,0.008787,1,0.308323,,,,,0
2014-9-16,2341.027,2347.935,2293.869,2296.555,2339.14,2341.027,2347.935,2293.869,2296.555,2339.14,2341.027,2347.935,2293.869,2296.555,2339.14,30269411072,2.38E+11,0.012364,1,-1.820539,,,,,0
2014-9-17,2298.982,2309.048,2282.795,2307.893,2296.555,2298.982,2309.048,2282.795,2307.893,2296.555,2298.982,2309.048,2282.795,2307.893,2296.555,21084245248,1.59E+11,0.008612,1,0.493702,,,,,0
2014-9-18,2303.85,2319.875,2297.931,2315.928,2307.893,2303.85,2319.875,2297.931,2315.928,2307.893,2303.85,2319.875,2297.931,2315.928,2307.893,18908904448,1.45E+11,0.007723,1,0.348149,,,,,0
2014-9-19,2312.984,2331.561,2305.517,2329.451,2315.928,2312.984,2331.561,2305.517,2329.451,2315.928,2312.984,2331.561,2305.517,2329.451,2315.928,17464848640,1.44E+11,0.007126,1,0.583911,,,,,0
2014-9-22,2323.554,2323.554,2284.378,2289.866,2329.451,2323.554,2323.554,2284.378,2289.866,2329.451,2323.554,2323.554,2284.378,2289.866,2329.451,17584235520,1.48E+11,0.007174,1,-1.699326,,,,,0
2014-9-23,2289.091,2311.525,2289.024,2309.718,2289.866,2289.091,2311.525,2289.024,2309.718,2289.866,2289.091,2311.525,2289.024,2309.718,2289.866,15685517056,1.35E+11,0.006399,1,0.866953,,,,,0
2014-9-24,2302.231,2345.747,2297.876,2343.575,2309.718,2302.231,2345.747,2297.876,2343.575,2309.718,2302.231,2345.747,2297.876,2343.575,2309.718,22252572416,1.86E+11,0.009078,1,1.465847,,,,,0
2014-9-25,2352.865,2365.154,2336.805,2345.103,2343.575,2352.865,2365.154,2336.805,2345.103,2343.575,2352.865,2365.154,2336.805,2345.103,2343.575,22568832256,1.89E+11,0.009207,1,0.065203,,,,,0
2014-9-26,2339.288,2350.109,2329.955,2347.718,2345.103,2339.288,2350.109,2329.955,2347.718,2345.103,2339.288,2350.109,2329.955,2347.718,2345.103,17474828544,1.48E+11,0.007127,1,0.111508,,,,,0
2014-9-29,2353.708,2363.059,2346.579,2357.711,2347.718,2353.708,2363.059,2346.579,2357.711,2347.718,2353.708,2363.059,2346.579,2357.711,2347.718,20011101952,1.71E+11,0.008123,1,0.425644,,,,,0
2014-9-30,2361.318,2365.491,2354.268,2363.87,2357.711,2361.318,2365.491,2354.268,2363.87,2357.711,2361.318,2365.491,2354.268,2363.87,2357.711,19391868928,1.67E+11,0.00787,1,0.261236,,,,,0
2014-10-8,2368.576,2382.794,2354.29,2382.794,2363.87,2368.576,2382.794,2354.29,2382.794,2363.87,2368.576,2382.794,2354.29,2382.794,2363.87,20439732736,1.80E+11,0.008295,1,0.800544,,,,,0
2014-10-9,2383.859,2391.348,2367.111,2389.371,2382.794,2383.859,2391.348,2367.111,2389.371,2382.794,2383.859,2391.348,2367.111,2389.371,2382.794,23592001024,2.00E+11,0.009569,1,0.276027,,,,,0
2014-10-10,2380.755,2386.277,2365.075,2374.54,2389.371,2380.755,2386.277,2365.075,2374.54,2389.371,2380.755,2386.277,2365.075,2374.54,2389.371,22467112704,1.92E+11,0.009109,1,-0.62071,,,,,0
2014-10-13,2366.426,2366.862,2341.124,2366.009,2374.54,2366.426,2366.862,2341.124,2366.009,2374.54,2366.426,2366.862,2341.124,2366.009,2374.54,20089931264,1.75E+11,0.008145,1,-0.35927,,,,,0
2014-10-14,2362.802,2380.515,2349.194,2359.475,2366.009,2362.802,2380.515,2349.194,2359.475,2366.009,2362.802,2380.515,2349.194,2359.475,2366.009,19683141888,1.70E+11,0.00798,1,-0.276158,,,,,0
2014-10-15,2358.233,2374.808,2344.373,2373.67,2359.475,2358.233,2374.808,2344.373,2373.67,2359.475,2358.233,2374.808,2344.373,2373.67,2359.475,20280491520,1.72E+11,0.008218,1,0.601609,,,,,0
2014-10-16,2361.13,2389.675,2353.406,2356.499,2373.67,2361.13,2389.675,2353.406,2356.499,2373.67,2361.13,2389.675,2353.406,2356.499,2373.67,24820116736,2.04E+11,0.010057,1,-0.72339,,,,,0
2014-10-17,2352.784,2360.597,2312.826,2341.184,2356.499,2352.784,2360.597,2312.826,2341.184,2356.499,2352.784,2360.597,2312.826,2341.184,2356.499,21230096128,1.79E+11,0.008602,1,-0.649902,,,,,0
2014-10-20,2346.052,2357.509,2340.459,2356.728,2341.184,2346.052,2357.509,2340.459,2356.728,2341.184,2346.052,2357.509,2340.459,2356.728,2341.184,16002230528,1.42E+11,0.006483,1,0.663935,,,,,0
2014-10-21,2355.033,2361.653,2337.551,2339.657,2356.728,2355.033,2361.653,2337.551,2339.657,2356.728,2355.033,2361.653,2337.551,2339.657,2356.728,16882828800,1.47E+11,0.006839,1,-0.724354,,,,,0
2014-10-22,2339.223,2352.124,2324.59,2326.553,2339.657,2339.223,2352.124,2324.59,2326.553,2339.657,2339.223,2352.124,2324.59,2326.553,2339.657,15269842432,1.39E+11,0.006184,1,-0.560082,,,,,0
